"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009880","GO:0009880","embryonic pattern specification","3/800","72/17744",0.0416666666666667,0.924166666666667,-0.140098695494785,0.636058609673411,0.900692208043689,0.81919105696781,"ctnnb1/mafba/fn1a",3
"GO:0009894","GO:0009894","regulation of catabolic process","12/800","285/17744",0.0421052631578947,0.933894736842105,-0.244455230639182,0.63737484088828,0.900692208043689,0.81919105696781,"adam8a/tent5bb/lsm1/gsk3bb/adam8b/timp2a/sh3rf1/oaz1a/timp2b/zgc:195173/plekhn1/fyco1a",12
"GO:0001101","GO:0001101","response to acid chemical","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"cpeb4a",1
"GO:0002027","GO:0002027","regulation of heart rate","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"adma",1
"GO:0005978","GO:0005978","glycogen biosynthetic process","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"agla",1
"GO:0006891","GO:0006891","intra-Golgi vesicle-mediated transport","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"trappc3",1
"GO:0006893","GO:0006893","Golgi to plasma membrane transport","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"rab34a",1
"GO:0009250","GO:0009250","glucan biosynthetic process","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"agla",1
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"atp5if1a",1
"GO:0014029","GO:0014029","neural crest formation","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"bmper",1
"GO:0034311","GO:0034311","diol metabolic process","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"sptlc2b",1
"GO:0042278","GO:0042278","purine nucleoside metabolic process","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"mtap",1
"GO:0043200","GO:0043200","response to amino acid","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"cpeb4a",1
"GO:0044784","GO:0044784","metaphase/anaphase transition of cell cycle","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"anapc1",1
"GO:0044818","GO:0044818","mitotic G2/M transition checkpoint","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"cdk1",1
"GO:0045926","GO:0045926","negative regulation of growth","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"igfbp2b",1
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"atp5if1a",1
"GO:0046503","GO:0046503","glycerolipid catabolic process","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"gdpd3a",1
"GO:0051938","GO:0051938","L-glutamate import","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"ttyh3b",1
"GO:1901659","GO:1901659","glycosyl compound biosynthetic process","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"mtap",1
"GO:1901890","GO:1901890","positive regulation of cell junction assembly","1/800","22/17744",0.0454545454545455,1.00818181818182,0.00834363595575168,0.637798751496367,0.900692208043689,0.81919105696781,"si:ch211-159i8.4",1
"GO:0070085","GO:0070085","glycosylation","8/800","192/17744",0.0416666666666667,0.924166666666667,-0.229560945011919,0.640312043044453,0.903649281441255,0.821880552958172,"st3gal8/gmppb/alg11/nansa/dpm1/alg5/krtcap2/ost4",8
"GO:0043484","GO:0043484","regulation of RNA splicing","4/800","97/17744",0.0412371134020619,0.914639175257732,-0.183172205748075,0.64211012103238,0.905394045021037,0.823467437698948,"rbm8a/rbm7/magoh/cirbpa",4
"GO:0061371","GO:0061371","determination of heart left/right asymmetry","9/800","216/17744",0.0416666666666667,0.924166666666667,-0.243652789567979,0.642995613391232,0.905394045021037,0.823467437698948,"fn1a/nkd1/fabp3/myo1d/furina/vgll4l/ccdc40/ndrg4/nudc",9
"GO:0031647","GO:0031647","regulation of protein stability","2/800","48/17744",0.0416666666666667,0.924166666666667,-0.114312509401047,0.643649038038157,0.905394045021037,0.823467437698948,"adgrv1/hypk",2
"GO:0048663","GO:0048663","neuron fate commitment","2/800","48/17744",0.0416666666666667,0.924166666666667,-0.114312509401047,0.643649038038157,0.905394045021037,0.823467437698948,"lhx9/gli1",2
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","2/800","48/17744",0.0416666666666667,0.924166666666667,-0.114312509401047,0.643649038038157,0.905394045021037,0.823467437698948,"osr1/kank2",2
"GO:0030522","GO:0030522","intracellular receptor signaling pathway","3/800","73/17744",0.0410958904109589,0.911506849315068,-0.164623212694209,0.645347854343922,0.907191536928345,0.825102279526476,"zic2a/kank2/stmp1",3
"GO:0002682","GO:0002682","regulation of immune system process","16/800","380/17744",0.0421052631578947,0.933894736842105,-0.283043702463623,0.646931389872452,0.90807079567212,0.825901976574179,"inppl1b/adam8a/mapkapk2a/il15l/fyna/c4/igf2b/mmp9/plvapb/adam8b/sh3rf1/cd248b/stmp1/sc:d189/cd248a/cxcl8a",16
"GO:0009725","GO:0009725","response to hormone","11/800","264/17744",0.0416666666666667,0.924166666666667,-0.269737882543306,0.648686875040554,0.90807079567212,0.825901976574179,"zic2a/kank2/lpin1a/anxa1a/igf2b/cnn2/lepb/gsk3bb/timp2a/junba/timp2b",11
"GO:0061024","GO:0061024","membrane organization","14/800","335/17744",0.0417910447761194,0.926925373134328,-0.29339495765645,0.653111091326038,0.90807079567212,0.825901976574179,"slc35f6/mtss1la/emc6/mfsd2ab/banf1/rab34a/sec24d/chmp2a/tmco1/timm10/mtss1lb/timm22/chmp5b/ndrg4",14
"GO:0000122","GO:0000122","negative regulation of transcription by RNA polymerase II","9/800","218/17744",0.0412844036697248,0.915688073394496,-0.272161321458355,0.653798647423413,0.90807079567212,0.825901976574179,"sox19a/per1b/osr1/kank2/cbx7a/loxl2b/gli3/sap130a/sox11a",9
"GO:0009069","GO:0009069","serine family amino acid metabolic process","1/800","23/17744",0.0434782608695652,0.964347826086957,-0.0371754616172944,0.654149106919169,0.90807079567212,0.825901976574179,"cth",1
"GO:0015800","GO:0015800","acidic amino acid transport","1/800","23/17744",0.0434782608695652,0.964347826086957,-0.0371754616172944,0.654149106919169,0.90807079567212,0.825901976574179,"ttyh3b",1
"GO:0045746","GO:0045746","negative regulation of Notch signaling pathway","1/800","23/17744",0.0434782608695652,0.964347826086957,-0.0371754616172944,0.654149106919169,0.90807079567212,0.825901976574179,"tcima",1
"GO:0050654","GO:0050654","chondroitin sulfate proteoglycan metabolic process","1/800","23/17744",0.0434782608695652,0.964347826086957,-0.0371754616172944,0.654149106919169,0.90807079567212,0.825901976574179,"dcn",1
"GO:0050728","GO:0050728","negative regulation of inflammatory response","1/800","23/17744",0.0434782608695652,0.964347826086957,-0.0371754616172944,0.654149106919169,0.90807079567212,0.825901976574179,"tnfaip6",1
"GO:0060117","GO:0060117","auditory receptor cell development","1/800","23/17744",0.0434782608695652,0.964347826086957,-0.0371754616172944,0.654149106919169,0.90807079567212,0.825901976574179,"cdh2",1
"GO:0061009","GO:0061009","common bile duct development","1/800","23/17744",0.0434782608695652,0.964347826086957,-0.0371754616172944,0.654149106919169,0.90807079567212,0.825901976574179,"gpc1a",1
"GO:0071425","GO:0071425","hematopoietic stem cell proliferation","1/800","23/17744",0.0434782608695652,0.964347826086957,-0.0371754616172944,0.654149106919169,0.90807079567212,0.825901976574179,"cyp2r1",1
"GO:0071910","GO:0071910","determination of liver left/right asymmetry","1/800","23/17744",0.0434782608695652,0.964347826086957,-0.0371754616172944,0.654149106919169,0.90807079567212,0.825901976574179,"myo1d",1
"GO:0141060","GO:0141060","disruption of anatomical structure in another organism","1/800","23/17744",0.0434782608695652,0.964347826086957,-0.0371754616172944,0.654149106919169,0.90807079567212,0.825901976574179,"saa",1
"GO:1901875","GO:1901875","positive regulation of post-translational protein modification","1/800","23/17744",0.0434782608695652,0.964347826086957,-0.0371754616172944,0.654149106919169,0.90807079567212,0.825901976574179,"ube2d1b",1
"GO:1903322","GO:1903322","positive regulation of protein modification by small protein conjugation or removal","1/800","23/17744",0.0434782608695652,0.964347826086957,-0.0371754616172944,0.654149106919169,0.90807079567212,0.825901976574179,"ube2d1b",1
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","3/800","74/17744",0.0405405405405405,0.899189189189189,-0.188823151245096,0.654468001193599,0.90807079567212,0.825901976574179,"baxa/baxb/rps29",3
"GO:0006576","GO:0006576","biogenic amine metabolic process","2/800","49/17744",0.0408163265306122,0.90530612244898,-0.144226546822489,0.65482228142667,0.90807079567212,0.825901976574179,"oaz1a/sat1a.2",2
"GO:0006606","GO:0006606","protein import into nucleus","2/800","49/17744",0.0408163265306122,0.90530612244898,-0.144226546822489,0.65482228142667,0.90807079567212,0.825901976574179,"nutf2l/nkd1",2
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","2/800","49/17744",0.0408163265306122,0.90530612244898,-0.144226546822489,0.65482228142667,0.90807079567212,0.825901976574179,"cdk6/cdk1",2
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","2/800","49/17744",0.0408163265306122,0.90530612244898,-0.144226546822489,0.65482228142667,0.90807079567212,0.825901976574179,"baxa/baxb",2
"GO:0006112","GO:0006112","energy reserve metabolic process","2/800","50/17744",0.04,0.8872,-0.173552805601386,0.665713917933276,0.914167842907032,0.831447318838878,"lepb/agla",2
"GO:0009308","GO:0009308","amine metabolic process","2/800","50/17744",0.04,0.8872,-0.173552805601386,0.665713917933276,0.914167842907032,0.831447318838878,"oaz1a/sat1a.2",2
"GO:0021591","GO:0021591","ventricular system development","2/800","50/17744",0.04,0.8872,-0.173552805601386,0.665713917933276,0.914167842907032,0.831447318838878,"cdh2/fn1a",2
"GO:0021903","GO:0021903","rostrocaudal neural tube patterning","2/800","50/17744",0.04,0.8872,-0.173552805601386,0.665713917933276,0.914167842907032,0.831447318838878,"cdh2/tcf7l1a",2
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly","2/800","50/17744",0.04,0.8872,-0.173552805601386,0.665713917933276,0.914167842907032,0.831447318838878,"kank2/capgb",2
"GO:0046031","GO:0046031","ADP metabolic process","2/800","50/17744",0.04,0.8872,-0.173552805601386,0.665713917933276,0.914167842907032,0.831447318838878,"pgam1a/ak2",2
"GO:0051170","GO:0051170","import into nucleus","2/800","50/17744",0.04,0.8872,-0.173552805601386,0.665713917933276,0.914167842907032,0.831447318838878,"nutf2l/nkd1",2
"GO:1903050","GO:1903050","regulation of proteolysis involved in protein catabolic process","2/800","50/17744",0.04,0.8872,-0.173552805601386,0.665713917933276,0.914167842907032,0.831447318838878,"gsk3bb/sh3rf1",2
"GO:0032103","GO:0032103","positive regulation of response to external stimulus","4/800","100/17744",0.04,0.8872,-0.245788253422199,0.665716644504753,0.914167842907032,0.831447318838878,"mapkapk2a/il15l/mmp9/stmp1",4
"GO:0034655","GO:0034655","nucleobase-containing compound catabolic process","11/800","268/17744",0.041044776119403,0.910373134328358,-0.321244082471644,0.668027377537612,0.914167842907032,0.831447318838878,"pgam1a/mrto4/tent5bb/rbm8a/lsm4/magoh/lsm1/dctpp1/pelo/exosc8/plekhn1",11
"GO:0032984","GO:0032984","protein-containing complex disassembly","5/800","125/17744",0.04,0.8872,-0.274994511970067,0.669760151147984,0.914167842907032,0.831447318838878,"eif5a/stmn1b/map1b/capgb/fyco1a",5
"GO:0001878","GO:0001878","response to yeast","1/800","24/17744",0.0416666666666667,0.924166666666667,-0.0807763930965907,0.669762261620634,0.914167842907032,0.831447318838878,"cebpb",1
"GO:0003323","GO:0003323","type B pancreatic cell development","1/800","24/17744",0.0416666666666667,0.924166666666667,-0.0807763930965907,0.669762261620634,0.914167842907032,0.831447318838878,"lama1",1
"GO:0006783","GO:0006783","heme biosynthetic process","1/800","24/17744",0.0416666666666667,0.924166666666667,-0.0807763930965907,0.669762261620634,0.914167842907032,0.831447318838878,"atp5if1a",1
"GO:0021955","GO:0021955","central nervous system neuron axonogenesis","1/800","24/17744",0.0416666666666667,0.924166666666667,-0.0807763930965907,0.669762261620634,0.914167842907032,0.831447318838878,"emx3",1
"GO:0031122","GO:0031122","cytoplasmic microtubule organization","1/800","24/17744",0.0416666666666667,0.924166666666667,-0.0807763930965907,0.669762261620634,0.914167842907032,0.831447318838878,"tbcb",1
"GO:0042026","GO:0042026","protein refolding","1/800","24/17744",0.0416666666666667,0.924166666666667,-0.0807763930965907,0.669762261620634,0.914167842907032,0.831447318838878,"hspa8",1
"GO:0042632","GO:0042632","cholesterol homeostasis","1/800","24/17744",0.0416666666666667,0.924166666666667,-0.0807763930965907,0.669762261620634,0.914167842907032,0.831447318838878,"cyp7a1",1
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","1/800","24/17744",0.0416666666666667,0.924166666666667,-0.0807763930965907,0.669762261620634,0.914167842907032,0.831447318838878,"cpeb4a",1
"GO:0044773","GO:0044773","mitotic DNA damage checkpoint signaling","1/800","24/17744",0.0416666666666667,0.924166666666667,-0.0807763930965907,0.669762261620634,0.914167842907032,0.831447318838878,"cdk1",1
"GO:0048534","GO:0048534","hematopoietic or lymphoid organ development","1/800","24/17744",0.0416666666666667,0.924166666666667,-0.0807763930965907,0.669762261620634,0.914167842907032,0.831447318838878,"sema3d",1
"GO:0051209","GO:0051209","release of sequestered calcium ion into cytosol","1/800","24/17744",0.0416666666666667,0.924166666666667,-0.0807763930965907,0.669762261620634,0.914167842907032,0.831447318838878,"plcg1",1
"GO:0055092","GO:0055092","sterol homeostasis","1/800","24/17744",0.0416666666666667,0.924166666666667,-0.0807763930965907,0.669762261620634,0.914167842907032,0.831447318838878,"cyp7a1",1
"GO:1902414","GO:1902414","protein localization to cell junction","1/800","24/17744",0.0416666666666667,0.924166666666667,-0.0807763930965907,0.669762261620634,0.914167842907032,0.831447318838878,"tjp1b",1
"GO:0042490","GO:0042490","mechanoreceptor differentiation","3/800","76/17744",0.0394736842105263,0.875526315789474,-0.236287742663471,0.672199815237906,0.914167842907032,0.831447318838878,"lrp5/cdh2/cldn3c",3
"GO:0002221","GO:0002221","pattern recognition receptor signaling pathway","2/800","51/17744",0.0392156862745098,0.869803921568628,-0.202317197698292,0.676326594801463,0.914167842907032,0.831447318838878,"mapkapk2a/stmp1",2
"GO:0002758","GO:0002758","innate immune response-activating signaling pathway","2/800","51/17744",0.0392156862745098,0.869803921568628,-0.202317197698292,0.676326594801463,0.914167842907032,0.831447318838878,"mapkapk2a/stmp1",2
"GO:0007098","GO:0007098","centrosome cycle","2/800","51/17744",0.0392156862745098,0.869803921568628,-0.202317197698292,0.676326594801463,0.914167842907032,0.831447318838878,"rock2b/npm1a",2
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","2/800","51/17744",0.0392156862745098,0.869803921568628,-0.202317197698292,0.676326594801463,0.914167842907032,0.831447318838878,"pgam1a/ak2",2
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","2/800","51/17744",0.0392156862745098,0.869803921568628,-0.202317197698292,0.676326594801463,0.914167842907032,0.831447318838878,"pgam1a/ak2",2
"GO:0009266","GO:0009266","response to temperature stimulus","2/800","51/17744",0.0392156862745098,0.869803921568628,-0.202317197698292,0.676326594801463,0.914167842907032,0.831447318838878,"dnmt3aa/per1b",2
"GO:0050803","GO:0050803","regulation of synapse structure or activity","2/800","51/17744",0.0392156862745098,0.869803921568628,-0.202317197698292,0.676326594801463,0.914167842907032,0.831447318838878,"nop56/si:ch211-159i8.4",2
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","5/800","126/17744",0.0396825396825397,0.88015873015873,-0.293335023836809,0.676575829072384,0.914167842907032,0.831447318838878,"gnl3/kank2/rbl2/cdk6/cdk1",5
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","3/800","77/17744",0.038961038961039,0.864155844155844,-0.259570578974776,0.680811440403312,0.914167842907032,0.831447318838878,"nansa/pcxa/agla",3
"GO:0016125","GO:0016125","sterol metabolic process","3/800","77/17744",0.038961038961039,0.864155844155844,-0.259570578974776,0.680811440403312,0.914167842907032,0.831447318838878,"ebp/msmo1/cyp7a1",3
"GO:0061515","GO:0061515","myeloid cell development","3/800","77/17744",0.038961038961039,0.864155844155844,-0.259570578974776,0.680811440403312,0.914167842907032,0.831447318838878,"rps9/rps29/eif1axb",3
"GO:0072073","GO:0072073","kidney epithelium development","3/800","77/17744",0.038961038961039,0.864155844155844,-0.259570578974776,0.680811440403312,0.914167842907032,0.831447318838878,"osr1/kank2/mecom",3
"GO:0000768","GO:0000768","syncytium formation by plasma membrane fusion","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"tcta",1
"GO:0006094","GO:0006094","gluconeogenesis","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"pcxa",1
"GO:0006779","GO:0006779","porphyrin-containing compound biosynthetic process","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"atp5if1a",1
"GO:0006949","GO:0006949","syncytium formation","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"tcta",1
"GO:0009225","GO:0009225","nucleotide-sugar metabolic process","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"gmppb",1
"GO:0010976","GO:0010976","positive regulation of neuron projection development","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"ddr1",1
"GO:0016241","GO:0016241","regulation of macroautophagy","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"fyco1a",1
"GO:0021514","GO:0021514","ventral spinal cord interneuron differentiation","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"gli1",1
"GO:0022600","GO:0022600","digestive system process","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"cdipt",1
"GO:0033014","GO:0033014","tetrapyrrole biosynthetic process","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"atp5if1a",1
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"anapc1",1
"GO:0042446","GO:0042446","hormone biosynthetic process","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"srd5a2a",1
"GO:0042659","GO:0042659","regulation of cell fate specification","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"fgfr1a",1
"GO:0050768","GO:0050768","negative regulation of neurogenesis","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"mmp9",1
"GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"fyna",1
"GO:0051208","GO:0051208","sequestering of calcium ion","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"plcg1",1
"GO:0051282","GO:0051282","regulation of sequestering of calcium ion","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"plcg1",1
"GO:0051283","GO:0051283","negative regulation of sequestering of calcium ion","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"plcg1",1
"GO:0051480","GO:0051480","regulation of cytosolic calcium ion concentration","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"fyna",1
"GO:0051963","GO:0051963","regulation of synapse assembly","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"si:ch211-159i8.4",1
"GO:0061462","GO:0061462","protein localization to lysosome","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"hspa8",1
"GO:0140253","GO:0140253","cell-cell fusion","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"tcta",1
"GO:1905475","GO:1905475","regulation of protein localization to membrane","1/800","25/17744",0.04,0.8872,-0.122633761183577,0.684671414594872,0.914167842907032,0.831447318838878,"gpc1a",1
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","2/800","52/17744",0.0384615384615385,0.853076923076923,-0.230543971218964,0.686663292885552,0.915692695648741,0.83283419186614,"cyba/sh3pxd2ab",2
"GO:0141193","GO:0141193","nuclear receptor-mediated signaling pathway","2/800","52/17744",0.0384615384615385,0.853076923076923,-0.230543971218964,0.686663292885552,0.915692695648741,0.83283419186614,"zic2a/kank2",2
"GO:0006261","GO:0006261","DNA-templated DNA replication","3/800","78/17744",0.0384615384615385,0.853076923076923,-0.282565250361399,0.689253858450979,0.917444141421779,0.834427154146955,"ssbp1/cenpx/mcm7",3
"GO:0009895","GO:0009895","negative regulation of catabolic process","3/800","78/17744",0.0384615384615385,0.853076923076923,-0.282565250361399,0.689253858450979,0.917444141421779,0.834427154146955,"tent5bb/timp2a/timp2b",3
"GO:1990542","GO:1990542","mitochondrial transmembrane transport","3/800","78/17744",0.0384615384615385,0.853076923076923,-0.282565250361399,0.689253858450979,0.917444141421779,0.834427154146955,"timm17a/slc25a15a/pam16",3
"GO:1901700","GO:1901700","response to oxygen-containing compound","13/800","321/17744",0.0404984423676012,0.898255451713396,-0.399717115083101,0.693702651521289,0.919503861527771,0.836300495867486,"fgfr1a/kank2/lpin1a/igf2b/lepb/gsk3bb/cyp2r1/cyp7a1/cd248b/il1b/cxcl8b.1/cd248a/cxcl8a",13
"GO:0055002","GO:0055002","striated muscle cell development","8/800","202/17744",0.0396039603960396,0.878415841584158,-0.377627551610601,0.695460816606073,0.919503861527771,0.836300495867486,"chchd10/megf10/tpm4a/cct5/pbx4/col6a1/icam3/tln1",8
"GO:0009612","GO:0009612","response to mechanical stimulus","2/800","53/17744",0.0377358490566038,0.836981132075472,-0.258255848153773,0.696727291265783,0.919503861527771,0.836300495867486,"alpl/col1a2",2
"GO:0060113","GO:0060113","inner ear receptor cell differentiation","2/800","53/17744",0.0377358490566038,0.836981132075472,-0.258255848153773,0.696727291265783,0.919503861527771,0.836300495867486,"cdh2/cldn3c",2
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","2/800","53/17744",0.0377358490566038,0.836981132075472,-0.258255848153773,0.696727291265783,0.919503861527771,0.836300495867486,"kank2/capgb",2
"GO:0050808","GO:0050808","synapse organization","6/800","154/17744",0.038961038961039,0.864155844155844,-0.367890817834858,0.698894741656112,0.919503861527771,0.836300495867486,"plxna3/nop56/cdh2/plxnb3/si:ch211-159i8.4/tjp1b",6
"GO:0000038","GO:0000038","very long-chain fatty acid metabolic process","1/800","26/17744",0.0384615384615385,0.853076923076923,-0.162899551515912,0.698908271546399,0.919503861527771,0.836300495867486,"elovl6",1
"GO:0006084","GO:0006084","acetyl-CoA metabolic process","1/800","26/17744",0.0384615384615385,0.853076923076923,-0.162899551515912,0.698908271546399,0.919503861527771,0.836300495867486,"aass",1
"GO:0006270","GO:0006270","DNA replication initiation","1/800","26/17744",0.0384615384615385,0.853076923076923,-0.162899551515912,0.698908271546399,0.919503861527771,0.836300495867486,"mcm7",1
"GO:0009119","GO:0009119","ribonucleoside metabolic process","1/800","26/17744",0.0384615384615385,0.853076923076923,-0.162899551515912,0.698908271546399,0.919503861527771,0.836300495867486,"mtap",1
"GO:0009218","GO:0009218","pyrimidine ribonucleotide metabolic process","1/800","26/17744",0.0384615384615385,0.853076923076923,-0.162899551515912,0.698908271546399,0.919503861527771,0.836300495867486,"ctps1a",1
"GO:0009220","GO:0009220","pyrimidine ribonucleotide biosynthetic process","1/800","26/17744",0.0384615384615385,0.853076923076923,-0.162899551515912,0.698908271546399,0.919503861527771,0.836300495867486,"ctps1a",1
"GO:0015012","GO:0015012","heparan sulfate proteoglycan biosynthetic process","1/800","26/17744",0.0384615384615385,0.853076923076923,-0.162899551515912,0.698908271546399,0.919503861527771,0.836300495867486,"hs6st3b",1
"GO:0019319","GO:0019319","hexose biosynthetic process","1/800","26/17744",0.0384615384615385,0.853076923076923,-0.162899551515912,0.698908271546399,0.919503861527771,0.836300495867486,"pcxa",1
"GO:0021879","GO:0021879","forebrain neuron differentiation","1/800","26/17744",0.0384615384615385,0.853076923076923,-0.162899551515912,0.698908271546399,0.919503861527771,0.836300495867486,"emx3",1
"GO:0034314","GO:0034314","Arp2/3 complex-mediated actin nucleation","1/800","26/17744",0.0384615384615385,0.853076923076923,-0.162899551515912,0.698908271546399,0.919503861527771,0.836300495867486,"arpc1a",1
"GO:0035118","GO:0035118","embryonic pectoral fin morphogenesis","1/800","26/17744",0.0384615384615385,0.853076923076923,-0.162899551515912,0.698908271546399,0.919503861527771,0.836300495867486,"cdh2",1
"GO:0048255","GO:0048255","mRNA stabilization","1/800","26/17744",0.0384615384615385,0.853076923076923,-0.162899551515912,0.698908271546399,0.919503861527771,0.836300495867486,"tent5bb",1
"GO:1905515","GO:1905515","non-motile cilium assembly","1/800","26/17744",0.0384615384615385,0.853076923076923,-0.162899551515912,0.698908271546399,0.919503861527771,0.836300495867486,"appb",1
"GO:0044087","GO:0044087","regulation of cellular component biogenesis","10/800","251/17744",0.0398406374501992,0.883665338645418,-0.40333358912654,0.699977852816723,0.92034915974377,0.837069305381805,"mmp14a/mmp14b/kank2/psmc6/appb/si:ch211-159i8.4/stmp1/capgb/mcm7/lamb1a",10
"GO:0032787","GO:0032787","monocarboxylic acid metabolic process","12/800","299/17744",0.040133779264214,0.890167224080267,-0.416181351110216,0.701076836689336,0.920585596059228,0.837284347227883,"elovl6/pgam1a/ptges/lpin1a/ndufab1a/acsf2/acacb/cyp7a1/fgfr4/ptges3b/pcxa/ldha",12
"GO:0031503","GO:0031503","protein-containing complex localization","3/800","80/17744",0.0375,0.83175,-0.327722369891141,0.705633145661098,0.920585596059228,0.837284347227883,"npm1a/eif6/sdad1",3
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","2/800","54/17744",0.037037037037037,0.821481481481481,-0.285474148296025,0.706522134369158,0.920585596059228,0.837284347227883,"pgam1a/ak2",2
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","2/800","54/17744",0.037037037037037,0.821481481481481,-0.285474148296025,0.706522134369158,0.920585596059228,0.837284347227883,"mecom/cxcl8a",2
