"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009950","GO:0009950","dorsal/ventral axis specification","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"ap2a1",1
"GO:0010562","GO:0010562","positive regulation of phosphorus metabolic process","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"tpx2",1
"GO:0016925","GO:0016925","protein sumoylation","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"pias1b",1
"GO:0021696","GO:0021696","cerebellar cortex morphogenesis","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"met",1
"GO:0021952","GO:0021952","central nervous system projection neuron axonogenesis","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"emx3",1
"GO:0043401","GO:0043401","steroid hormone receptor signaling pathway","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"cnot1",1
"GO:0044804","GO:0044804","nucleophagy","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"atg12",1
"GO:0045022","GO:0045022","early endosome to late endosome transport","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"fhip1b",1
"GO:0045937","GO:0045937","positive regulation of phosphate metabolic process","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"tpx2",1
"GO:0046040","GO:0046040","IMP metabolic process","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"prtfdc1b",1
"GO:0046928","GO:0046928","regulation of neurotransmitter secretion","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"slc38a2",1
"GO:0048488","GO:0048488","synaptic vesicle endocytosis","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"mxd",1
"GO:0051156","GO:0051156","glucose 6-phosphate metabolic process","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"taldo1",1
"GO:0065002","GO:0065002","intracellular protein transmembrane transport","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"sec61g",1
"GO:0072176","GO:0072176","nephric duct development","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"aldh1a2",1
"GO:0098927","GO:0098927","vesicle-mediated transport between endosomal compartments","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"fhip1b",1
"GO:0099637","GO:0099637","neurotransmitter receptor transport","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"cacng2a",1
"GO:0140238","GO:0140238","presynaptic endocytosis","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"mxd",1
"GO:1905952","GO:1905952","regulation of lipid localization","1/2046","19/17744",0.0526315789473684,0.456449040489788,-0.855791805915772,0.902609358962669,0.991773435191048,0.868548979801913,"npc1",1
"GO:0007626","GO:0007626","locomotory behavior","15/2046","172/17744",0.0872093023255814,0.756325444997613,-1.15933243486824,0.903719144208335,0.992367469595611,0.869069207464546,"grna/slc26a2/pnpo/flncb/lsm7/rgs4/gch1/myo9ab/col6a1/sqstm1/gba1/sap130b/linc-epb41l4a/csf1ra/park7",15
"GO:0043039","GO:0043039","tRNA aminoacylation","3/2046","45/17744",0.0666666666666667,0.578168784620398,-1.02285667841711,0.904763917431027,0.992367469595611,0.869069207464546,"farsb/qrsl1/nars1",3
"GO:0019953","GO:0019953","sexual reproduction","26/2046","281/17744",0.0925266903914591,0.802440661928666,-1.2051343737804,0.906285496222467,0.992367469595611,0.869069207464546,"ncapd2/cdc25b/aurka/wee2/ythdf2/kif26ab/stat3/top2a/trip13/stau2/nuf2/ankle2/cxcl12a/ttk/cxcr4b/msrb1b/ccnb1/pgrmc1/kdm6al/kif5ba/espl1/si:ch211-199g17.9/stk35/sgo2/spaca4l/park7",26
"GO:0010817","GO:0010817","regulation of hormone levels","7/2046","90/17744",0.0777777777777778,0.674530248723797,-1.11751794112024,0.906482377873546,0.992367469595611,0.869069207464546,"uqcc2/crhbp/dio1/srd5a2a/aldh1a2/ece1/park7",7
"GO:0007187","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","2/2046","33/17744",0.0606060606060606,0.525607986018543,-0.98472956333627,0.907197982706808,0.992367469595611,0.869069207464546,"htr2cl1/chrm4a",2
"GO:0035384","GO:0035384","thioester biosynthetic process","2/2046","33/17744",0.0606060606060606,0.525607986018543,-0.98472956333627,0.907197982706808,0.992367469595611,0.869069207464546,"elovl1a/elovl1b",2
"GO:0071616","GO:0071616","acyl-CoA biosynthetic process","2/2046","33/17744",0.0606060606060606,0.525607986018543,-0.98472956333627,0.907197982706808,0.992367469595611,0.869069207464546,"elovl1a/elovl1b",2
"GO:1901888","GO:1901888","regulation of cell junction assembly","2/2046","33/17744",0.0606060606060606,0.525607986018543,-0.98472956333627,0.907197982706808,0.992367469595611,0.869069207464546,"tncb/si:ch211-159i8.4",2
"GO:0031023","GO:0031023","microtubule organizing center organization","4/2046","57/17744",0.0701754385964912,0.60859872065305,-1.06850549361574,0.907334200586506,0.992367469595611,0.869069207464546,"aurka/npm1a/fbxw5/ccnf",4
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","4/2046","57/17744",0.0701754385964912,0.60859872065305,-1.06850549361574,0.907334200586506,0.992367469595611,0.869069207464546,"gsk3bb/csnk1a1/znrf3/lzts2a",4
"GO:0140053","GO:0140053","mitochondrial gene expression","4/2046","57/17744",0.0701754385964912,0.60859872065305,-1.06850549361574,0.907334200586506,0.992367469595611,0.869069207464546,"uqcc2/qrsl1/mrpl52/coa3a",4
"GO:0009314","GO:0009314","response to radiation","15/2046","173/17744",0.0867052023121387,0.751953621616124,-1.18359161897151,0.908091698788901,0.992367469595611,0.869069207464546,"sf3b4/dtl/lhx2b/lamc1/aurkb/bmal2/cops9/crip1/lsm7/chd7/si:dkey-9i23.15/pim1/lamb1a/lama1/ciao2a",15
"GO:0006936","GO:0006936","muscle contraction","10/2046","122/17744",0.0819672131147541,0.710863259779177,-1.15691053507801,0.908394100227912,0.992367469595611,0.869069207464546,"sulf2b/tpm4a/lsp1a/edn1/tnnt3b/edn2/icam3/tpm1/scn4ba/lsp1b",10
"GO:0072657","GO:0072657","protein localization to membrane","19/2046","213/17744",0.0892018779342723,0.773606120266729,-1.200038881541,0.908425412857983,0.992367469595611,0.869069207464546,"nup155/tm9sf4/tspan33a/grna/naca/mmgt1/srp72/sec61g/ap1b1/pkp2/tesca/arl5c/romo1/srp9/nmt1a/zdhhc20b/tmem150aa/bbip1/gpc1b",19
"GO:0031503","GO:0031503","protein-containing complex localization","6/2046","80/17744",0.075,0.650439882697947,-1.13127065170982,0.9114511965612,0.992367469595611,0.869069207464546,"npm1a/cacng2a/dynlt2b/si:dkey-45k15.1/mzt1/si:dkey-196h17.9",6
"GO:0006836","GO:0006836","neurotransmitter transport","7/2046","91/17744",0.0769230769230769,0.667117828408151,-1.14933372413388,0.912198679838117,0.992367469595611,0.869069207464546,"stx11b.1/syt4/slc38a2/snap23.2/syt11b/snapin/cplx3b",7
"GO:0019362","GO:0019362","pyridine nucleotide metabolic process","7/2046","91/17744",0.0769230769230769,0.667117828408151,-1.14933372413388,0.912198679838117,0.992367469595611,0.869069207464546,"slc25a55b/nnt/pfkpa/aldob/insrb/pkma/taldo1",7
"GO:0046496","GO:0046496","nicotinamide nucleotide metabolic process","7/2046","91/17744",0.0769230769230769,0.667117828408151,-1.14933372413388,0.912198679838117,0.992367469595611,0.869069207464546,"slc25a55b/nnt/pfkpa/aldob/insrb/pkma/taldo1",7
"GO:0001895","GO:0001895","retina homeostasis","3/2046","46/17744",0.0652173913043478,0.565599897998215,-1.06500321203633,0.912580194652227,0.992367469595611,0.869069207464546,"gdf6a/her9/park7",3
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process","3/2046","46/17744",0.0652173913043478,0.565599897998215,-1.06500321203633,0.912580194652227,0.992367469595611,0.869069207464546,"prtfdc1b/impdh1a/adkb",3
"GO:0043038","GO:0043038","amino acid activation","3/2046","46/17744",0.0652173913043478,0.565599897998215,-1.06500321203633,0.912580194652227,0.992367469595611,0.869069207464546,"farsb/qrsl1/nars1",3
"GO:0000132","GO:0000132","establishment of mitotic spindle orientation","1/2046","20/17744",0.05,0.433626588465298,-0.914915874267319,0.913851178514849,0.992367469595611,0.869069207464546,"prickle1a",1
"GO:0001714","GO:0001714","endodermal cell fate specification","1/2046","20/17744",0.05,0.433626588465298,-0.914915874267319,0.913851178514849,0.992367469595611,0.869069207464546,"dusp6",1
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","1/2046","20/17744",0.05,0.433626588465298,-0.914915874267319,0.913851178514849,0.992367469595611,0.869069207464546,"lamb1a",1
"GO:0043113","GO:0043113","receptor clustering","1/2046","20/17744",0.05,0.433626588465298,-0.914915874267319,0.913851178514849,0.992367469595611,0.869069207464546,"grna",1
"GO:0045005","GO:0045005","DNA-templated DNA replication maintenance of fidelity","1/2046","20/17744",0.05,0.433626588465298,-0.914915874267319,0.913851178514849,0.992367469595611,0.869069207464546,"mms22l",1
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","1/2046","20/17744",0.05,0.433626588465298,-0.914915874267319,0.913851178514849,0.992367469595611,0.869069207464546,"brd4",1
"GO:0050974","GO:0050974","detection of mechanical stimulus involved in sensory perception","1/2046","20/17744",0.05,0.433626588465298,-0.914915874267319,0.913851178514849,0.992367469595611,0.869069207464546,"ap1b1",1
"GO:0097194","GO:0097194","execution phase of apoptosis","1/2046","20/17744",0.05,0.433626588465298,-0.914915874267319,0.913851178514849,0.992367469595611,0.869069207464546,"xkr8.2",1
"GO:1903224","GO:1903224","regulation of endodermal cell differentiation","1/2046","20/17744",0.05,0.433626588465298,-0.914915874267319,0.913851178514849,0.992367469595611,0.869069207464546,"dusp6",1
"GO:0042325","GO:0042325","regulation of phosphorylation","4/2046","58/17744",0.0689655172413793,0.59810563926248,-1.10676464496427,0.914254019971856,0.992367469595611,0.869069207464546,"ppp1r14ab/deptor/prnpb/tpx2",4
"GO:0015698","GO:0015698","inorganic anion transport","9/2046","113/17744",0.079646017699115,0.69073261879428,-1.19063609530987,0.915696541469062,0.992367469595611,0.869069207464546,"enpp1/slc20a1b/slc26a2/clic4/slc25a10b/xpr1b/abcc4/ankha/zgc:153039",9
"GO:0000077","GO:0000077","DNA damage checkpoint signaling","2/2046","34/17744",0.0588235294117647,0.510148927606233,-1.03213954952835,0.915895342077719,0.992367469595611,0.869069207464546,"dtl/cdk1",2
"GO:0046856","GO:0046856","phosphatidylinositol dephosphorylation","2/2046","34/17744",0.0588235294117647,0.510148927606233,-1.03213954952835,0.915895342077719,0.992367469595611,0.869069207464546,"mtmr9/sacm1lb",2
"GO:0140056","GO:0140056","organelle localization by membrane tethering","2/2046","34/17744",0.0588235294117647,0.510148927606233,-1.03213954952835,0.915895342077719,0.992367469595611,0.869069207464546,"stx11b.1/esyt1a",2
"GO:1903829","GO:1903829","positive regulation of protein localization","2/2046","34/17744",0.0588235294117647,0.510148927606233,-1.03213954952835,0.915895342077719,0.992367469595611,0.869069207464546,"edn1/ier3ip1",2
"GO:1990778","GO:1990778","protein localization to cell periphery","6/2046","81/17744",0.0740740740740741,0.642409760689331,-1.16450165329144,0.917216995511083,0.99341547079504,0.869986998101296,"tspan33a/ap1b1/pkp2/tesca/tmem150aa/bbip1",6
"GO:0001707","GO:0001707","mesoderm formation","3/2046","47/17744",0.0638297872340425,0.553565857615274,-1.10637074442936,0.919808458394538,0.99556830449106,0.871872349577765,"churc1/snrkb/klf2a",3
"GO:0032880","GO:0032880","regulation of protein localization","6/2046","82/17744",0.0731707317073171,0.63457549531507,-1.19737126493102,0.922652387690181,0.99556830449106,0.871872349577765,"adcyap1a/uqcc2/ap1b1/edn1/ier3ip1/gpc1b",6
"GO:0006090","GO:0006090","pyruvate metabolic process","5/2046","71/17744",0.0704225352112676,0.610741673894786,-1.18646826099431,0.923763904412938,0.99556830449106,0.871872349577765,"pck1/pfkpa/aldob/insrb/pkma",5
"GO:0001711","GO:0001711","endodermal cell fate commitment","1/2046","21/17744",0.0476190476190476,0.412977703300284,-0.971717008422147,0.923795913831855,0.99556830449106,0.871872349577765,"dusp6",1
"GO:0006284","GO:0006284","base-excision repair","1/2046","21/17744",0.0476190476190476,0.412977703300284,-0.971717008422147,0.923795913831855,0.99556830449106,0.871872349577765,"neil1",1
"GO:0006497","GO:0006497","protein lipidation","1/2046","21/17744",0.0476190476190476,0.412977703300284,-0.971717008422147,0.923795913831855,0.99556830449106,0.871872349577765,"nmt1a",1
"GO:0009648","GO:0009648","photoperiodism","1/2046","21/17744",0.0476190476190476,0.412977703300284,-0.971717008422147,0.923795913831855,0.99556830449106,0.871872349577765,"bmal2",1
"GO:0015867","GO:0015867","ATP transport","1/2046","21/17744",0.0476190476190476,0.412977703300284,-0.971717008422147,0.923795913831855,0.99556830449106,0.871872349577765,"slc25a25b",1
"GO:0021695","GO:0021695","cerebellar cortex development","1/2046","21/17744",0.0476190476190476,0.412977703300284,-0.971717008422147,0.923795913831855,0.99556830449106,0.871872349577765,"met",1
"GO:0031644","GO:0031644","regulation of nervous system process","1/2046","21/17744",0.0476190476190476,0.412977703300284,-0.971717008422147,0.923795913831855,0.99556830449106,0.871872349577765,"pcdh19",1
"GO:0046068","GO:0046068","cGMP metabolic process","1/2046","21/17744",0.0476190476190476,0.412977703300284,-0.971717008422147,0.923795913831855,0.99556830449106,0.871872349577765,"pde9aa",1
"GO:0022406","GO:0022406","membrane docking","2/2046","35/17744",0.0571428571428571,0.495573243960341,-1.07839855275714,0.923822033528807,0.99556830449106,0.871872349577765,"stx11b.1/esyt1a",2
"GO:0051899","GO:0051899","membrane depolarization","2/2046","35/17744",0.0571428571428571,0.495573243960341,-1.07839855275714,0.923822033528807,0.99556830449106,0.871872349577765,"rangrf/scn4ba",2
"GO:0007018","GO:0007018","microtubule-based movement","21/2046","238/17744",0.0882352941176471,0.76522339140935,-1.31641863020432,0.926369973209716,0.997672486545689,0.873715094212797,"dnah6/kifc1/kif4/kif18a/kif11/kif23/kif26ab/dynlrb1/kif26bb/stau2/kif20bb/kif20a/dynlt3/dynlt2b/pierce1/cenpe/kif5ba/kif2c/mfn2/bicdl2l/trak2",21
"GO:0048663","GO:0048663","neuron fate commitment","3/2046","48/17744",0.0625,0.542033235581623,-1.1469941528919,0.926486436845675,0.997672486545689,0.873715094212797,"dctn1a/gdf6a/fgf3",3
"GO:0035725","GO:0035725","sodium ion transmembrane transport","7/2046","94/17744",0.074468085106383,0.645826833884487,-1.24294354815582,0.927575814162399,0.998461984292321,0.874406499566139,"atp1a1a.1/ca2/atp1b3a/atp1a1b/ap1b1/fgf13b/fxyd3",7
"GO:0015748","GO:0015748","organophosphate ester transport","9/2046","116/17744",0.0775862068965517,0.67286884417029,-1.27612600954851,0.929297584431852,0.99993133557101,0.875693288976696,"triap1/tmem30aa/lrrc8aa/slc25a25b/mfsd2ab/slc35b1/slc25a33/xkr8.2/abca1b",9
"GO:0003146","GO:0003146","heart jogging","2/2046","36/17744",0.0555555555555556,0.481807320516998,-1.12357468519127,0.931040042908128,0.999999990775394,0.87575341400688,"fn1a/bmpr2b",2
"GO:0031623","GO:0031623","receptor internalization","2/2046","36/17744",0.0555555555555556,0.481807320516998,-1.12357468519127,0.931040042908128,0.999999990775394,0.87575341400688,"mxd/cacng2a",2
"GO:0007520","GO:0007520","myoblast fusion","1/2046","22/17744",0.0454545454545455,0.394205989513907,-1.0264176891744,0.932593158107656,0.999999990775394,0.87575341400688,"dock5",1
"GO:0033338","GO:0033338","medial fin development","1/2046","22/17744",0.0454545454545455,0.394205989513907,-1.0264176891744,0.932593158107656,0.999999990775394,0.87575341400688,"cdh2",1
"GO:0044458","GO:0044458","motile cilium assembly","1/2046","22/17744",0.0454545454545455,0.394205989513907,-1.0264176891744,0.932593158107656,0.999999990775394,0.87575341400688,"llgl2",1
"GO:0045048","GO:0045048","protein insertion into ER membrane","1/2046","22/17744",0.0454545454545455,0.394205989513907,-1.0264176891744,0.932593158107656,0.999999990775394,0.87575341400688,"mmgt1",1
"GO:0051588","GO:0051588","regulation of neurotransmitter transport","1/2046","22/17744",0.0454545454545455,0.394205989513907,-1.0264176891744,0.932593158107656,0.999999990775394,0.87575341400688,"slc38a2",1
"GO:0070252","GO:0070252","actin-mediated cell contraction","1/2046","22/17744",0.0454545454545455,0.394205989513907,-1.0264176891744,0.932593158107656,0.999999990775394,0.87575341400688,"scn4ba",1
"GO:0016579","GO:0016579","protein deubiquitination","5/2046","73/17744",0.0684931506849315,0.594009025294929,-1.25484887138632,0.934191423522903,0.999999990775394,0.87575341400688,"otub1b/usp8/usp54a/cyld2/usp34",5
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","5/2046","73/17744",0.0684931506849315,0.594009025294929,-1.25484887138632,0.934191423522903,0.999999990775394,0.87575341400688,"aurkb/cops9/crip1/si:dkey-9i23.15/ciao2a",5
"GO:0104004","GO:0104004","cellular response to environmental stimulus","5/2046","73/17744",0.0684931506849315,0.594009025294929,-1.25484887138632,0.934191423522903,0.999999990775394,0.87575341400688,"aurkb/cops9/crip1/si:dkey-9i23.15/ciao2a",5
"GO:0019220","GO:0019220","regulation of phosphate metabolic process","6/2046","85/17744",0.0705882352941176,0.61217871312748,-1.29390452382,0.937122633870533,0.999999990775394,0.87575341400688,"ppp1r14ab/deptor/prnpb/atp5if1b/dnajc19/tpx2",6
"GO:0051174","GO:0051174","regulation of phosphorus metabolic process","6/2046","85/17744",0.0705882352941176,0.61217871312748,-1.29390452382,0.937122633870533,0.999999990775394,0.87575341400688,"ppp1r14ab/deptor/prnpb/atp5if1b/dnajc19/tpx2",6
"GO:0007009","GO:0007009","plasma membrane organization","4/2046","62/17744",0.0645161290322581,0.559518178664901,-1.25430259283664,0.937535007902454,0.999999990775394,0.87575341400688,"tlcd1/baiap2l1a/cav2/xkr8.2",4
"GO:0051875","GO:0051875","pigment granule localization","2/2046","37/17744",0.0540540540540541,0.468785501043566,-1.16773007896556,0.93760731574855,0.999999990775394,0.87575341400688,"mlpha/bbip1",2
"GO:0060993","GO:0060993","kidney morphogenesis","2/2046","37/17744",0.0540540540540541,0.468785501043566,-1.16773007896556,0.93760731574855,0.999999990775394,0.87575341400688,"aldh1a2/hdac4",2
"GO:0006354","GO:0006354","DNA-templated transcription elongation","3/2046","50/17744",0.06,0.520351906158358,-1.22613670142919,0.938334457703612,0.999999990775394,0.87575341400688,"ell2/brd4/supt4h1",3
"GO:0022414","GO:0022414","reproductive process","31/2046","341/17744",0.0909090909090909,0.788411979027815,-1.42429642604742,0.938353957086703,0.999999990775394,0.87575341400688,"ncapd2/cdc25b/aurka/wee2/lpgat1/ythdf2/kif26ab/bmpr2b/stat3/top2a/trip13/stau2/nuf2/ankle2/cxcl12a/ttk/cxcr4b/srd5a2a/msrb1b/ccnb1/sox3/pgrmc1/kdm6al/wwtr1/kif5ba/espl1/si:ch211-199g17.9/stk35/sgo2/spaca4l/park7",31
"GO:0007610","GO:0007610","behavior","26/2046","292/17744",0.089041095890411,0.772211732883408,-1.41691681063788,0.938648883562979,0.999999990775394,0.87575341400688,"grna/slc26a2/pnpo/sf3b4/flncb/lhx2b/lamc1/nfe2l2a/lsm7/rgs4/gch1/myo9ab/keap1b/col6a1/sqstm1/chd7/gba1/sap130b/npc2.1/linc-epb41l4a/pim1/pappaa/lamb1a/lama1/csf1ra/park7",26
"GO:0072659","GO:0072659","protein localization to plasma membrane","5/2046","74/17744",0.0675675675675676,0.585981876304457,-1.28843085467872,0.938910441185426,0.999999990775394,0.87575341400688,"tspan33a/ap1b1/pkp2/tesca/tmem150aa",5
"GO:0006303","GO:0006303","double-strand break repair via nonhomologous end joining","1/2046","23/17744",0.0434782608695652,0.377066598665477,-1.07920910803988,0.940375259366641,0.999999990775394,0.87575341400688,"si:ch211-127m7.2",1
"GO:0006775","GO:0006775","fat-soluble vitamin metabolic process","1/2046","23/17744",0.0434782608695652,0.377066598665477,-1.07920910803988,0.940375259366641,0.999999990775394,0.87575341400688,"cyp2r1",1
"GO:0015909","GO:0015909","long-chain fatty acid transport","1/2046","23/17744",0.0434782608695652,0.377066598665477,-1.07920910803988,0.940375259366641,0.999999990775394,0.87575341400688,"pla2g10",1
"GO:0042158","GO:0042158","lipoprotein biosynthetic process","1/2046","23/17744",0.0434782608695652,0.377066598665477,-1.07920910803988,0.940375259366641,0.999999990775394,0.87575341400688,"nmt1a",1
"GO:0042181","GO:0042181","ketone biosynthetic process","1/2046","23/17744",0.0434782608695652,0.377066598665477,-1.07920910803988,0.940375259366641,0.999999990775394,0.87575341400688,"pptc7b",1
"GO:0048813","GO:0048813","dendrite morphogenesis","1/2046","23/17744",0.0434782608695652,0.377066598665477,-1.07920910803988,0.940375259366641,0.999999990775394,0.87575341400688,"kctd12.2",1
"GO:0072525","GO:0072525","pyridine-containing compound biosynthetic process","1/2046","23/17744",0.0434782608695652,0.377066598665477,-1.07920910803988,0.940375259366641,0.999999990775394,0.87575341400688,"pnpo",1
"GO:0099072","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","1/2046","23/17744",0.0434782608695652,0.377066598665477,-1.07920910803988,0.940375259366641,0.999999990775394,0.87575341400688,"cacng2a",1
"GO:0042445","GO:0042445","hormone metabolic process","4/2046","63/17744",0.0634920634920635,0.550636937733712,-1.28990703602258,0.942377855881876,0.999999990775394,0.87575341400688,"dio1/srd5a2a/aldh1a2/ece1",4
"GO:0048483","GO:0048483","autonomic nervous system development","4/2046","63/17744",0.0634920634920635,0.550636937733712,-1.28990703602258,0.942377855881876,0.999999990775394,0.87575341400688,"rnf2/tubb5/ednrbb/ryr3",4
"GO:0042886","GO:0042886","amide transport","3/2046","51/17744",0.0588235294117647,0.510148927606233,-1.26471477154331,0.943571827320438,0.999999990775394,0.87575341400688,"uqcc2/crhbp/park7",3
"GO:0031570","GO:0031570","DNA integrity checkpoint signaling","2/2046","38/17744",0.0526315789473684,0.456449040489788,-1.21092156548042,0.943577864427482,0.999999990775394,0.87575341400688,"dtl/cdk1",2
"GO:0010608","GO:0010608","post-transcriptional regulation of gene expression","27/2046","304/17744",0.0888157894736842,0.770257755826516,-1.45864157912872,0.943612655258962,0.999999990775394,0.87575341400688,"cnot1/tent5c/uqcc2/ythdf2/zfp36l2/rpl10/gli2a/hbs1l/eif4ebp3l/srp9/lsm1/rpl13a/cpeb1a/eif4ebp3/eif5a2/ago3a/ago3b/mettl5/larp4aa/dap1b/plekhn1/malsu1/igf2bp2b/coa3a/ago4/larp1/zgc:162730",27
"GO:0016197","GO:0016197","endosomal transport","12/2046","152/17744",0.0789473684210526,0.684673560734681,-1.40951191381481,0.944286384453997,0.999999990775394,0.87575341400688,"stam/vps50/arl4cb/coro1ca/rab35b/rab25a/heatr5b/rab14/fhip1b/eps15/rab11fip4b/chmp5b",12
"GO:0030031","GO:0030031","cell projection assembly","36/2046","394/17744",0.0913705583756345,0.792414070291915,-1.50432081010981,0.947152592575463,0.999999990775394,0.87575341400688,"csnk1db/robo4/ttc36/cldn7b/cdh2/flncb/dld/rac3b/cfl1/llgl2/rab5c/tead1a/gmnn/rac2/mustn1a/cenpf/ypel3/appb/zgc:154093/rab35b/pierce1/abcc4/usp8/wwtr1/cldn3c/bbip1/nudcd2/fibpb/dusp23b/ier2a/mcm7/lamb1a/lpar3/nrp1a/scinla/arl3l1",36
"GO:0007031","GO:0007031","peroxisome organization","1/2046","24/17744",0.0416666666666667,0.361355490387748,-1.13025678703699,0.947259307633435,0.999999990775394,0.87575341400688,"fis1",1
"GO:0031122","GO:0031122","cytoplasmic microtubule organization","1/2046","24/17744",0.0416666666666667,0.361355490387748,-1.13025678703699,0.947259307633435,0.999999990775394,0.87575341400688,"clip2",1
"GO:0036465","GO:0036465","synaptic vesicle recycling","1/2046","24/17744",0.0416666666666667,0.361355490387748,-1.13025678703699,0.947259307633435,0.999999990775394,0.87575341400688,"mxd",1
"GO:0048278","GO:0048278","vesicle docking","1/2046","24/17744",0.0416666666666667,0.361355490387748,-1.13025678703699,0.947259307633435,0.999999990775394,0.87575341400688,"stx11b.1",1
"GO:1902414","GO:1902414","protein localization to cell junction","1/2046","24/17744",0.0416666666666667,0.361355490387748,-1.13025678703699,0.947259307633435,0.999999990775394,0.87575341400688,"stau2",1
"GO:0001932","GO:0001932","regulation of protein phosphorylation","3/2046","52/17744",0.0576923076923077,0.500338371306113,-1.30266691859273,0.948393527312098,0.999999990775394,0.87575341400688,"deptor/prnpb/tpx2",3
"GO:0003006","GO:0003006","developmental process involved in reproduction","15/2046","185/17744",0.0810810810810811,0.703178251565348,-1.46512902601675,0.948890585876094,0.999999990775394,0.87575341400688,"ythdf2/kif26ab/bmpr2b/stat3/trip13/stau2/ankle2/cxcr4b/srd5a2a/ccnb1/sox3/pgrmc1/wwtr1/kif5ba/spaca4l",15
"GO:0048609","GO:0048609","multicellular organismal reproductive process","15/2046","185/17744",0.0810810810810811,0.703178251565348,-1.46512902601675,0.948890585876094,0.999999990775394,0.87575341400688,"ythdf2/kif26ab/stat3/trip13/stau2/ankle2/cxcl12a/ttk/cxcr4b/ccnb1/pgrmc1/kdm6al/wwtr1/kif5ba/spaca4l",15
"GO:0003309","GO:0003309","type B pancreatic cell differentiation","2/2046","39/17744",0.0512820512820513,0.444745218938767,-1.25320126131074,0.949001904330826,0.999999990775394,0.87575341400688,"bhmt/lama1",2
"GO:0030258","GO:0030258","lipid modification","8/2046","111/17744",0.0720720720720721,0.625047334724754,-1.43060259757524,0.950894262086061,0.999999990775394,0.87575341400688,"echs1/mtmr9/ilvbl/alox5b.2/sacm1lb/hadhab/alox12/si:dkey-238o13.4",8
"GO:0060627","GO:0060627","regulation of vesicle-mediated transport","9/2046","122/17744",0.0737704918032787,0.63977693380126,-1.44134522629378,0.950899094079328,0.999999990775394,0.87575341400688,"rint1/rab5c/syt4/syt11b/rab25a/pllp/cplx3b/csf1ra/rraga",9
"GO:0072009","GO:0072009","nephron epithelium development","4/2046","65/17744",0.0615384615384615,0.533694262726521,-1.35969896794824,0.951049468232805,0.999999990775394,0.87575341400688,"apol1/etv4/aldh1a2/anln",4
"GO:0120031","GO:0120031","plasma membrane bounded cell projection assembly","34/2046","377/17744",0.0901856763925729,0.782138143650936,-1.54359602448486,0.951829405234857,0.999999990775394,0.87575341400688,"csnk1db/robo4/ttc36/cldn7b/cdh2/flncb/dld/cfl1/llgl2/rab5c/tead1a/gmnn/rac2/mustn1a/cenpf/ypel3/appb/zgc:154093/rab35b/pierce1/abcc4/usp8/wwtr1/cldn3c/bbip1/nudcd2/fibpb/dusp23b/ier2a/mcm7/lamb1a/lpar3/nrp1a/arl3l1",34
