"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSDARG00000008818",69.6487072515563,0.74372998231125,0.540685981617732,1.37553035883418,0.168967080399669,0.428955978401974,"hsf1"
"ENSDARG00000008832",19.2627888563421,-0.79070620679509,0.812234505060194,-0.973494972041961,0.330307357920552,0.613769455197953,"neu1"
"ENSDARG00000008840",52.1078887058541,-1.06993965523409,0.62255553420727,-1.71862524135537,0.0856826325063322,0.291674866545651,"hmbsa"
"ENSDARG00000008852",50.9206710411549,-0.263163515580936,0.569911592675718,-0.461761997760726,0.644252005780904,0.840555900437882,"elp4"
"ENSDARG00000008858",53.8108058496382,0.121042392410318,0.655509719021554,0.184653848597381,0.85350054704881,0.94706497703197,"cyp7b1"
"ENSDARG00000008859",30.6943258170236,1.5189644050534,0.65013004863238,2.33640086048739,0.0194703591517543,0.125506046369721,"mylipa"
"ENSDARG00000008867",369.785913795767,-0.906321590815457,0.438642780327376,-2.06619516258545,0.0388100554419143,0.186051364526031,"rap1b"
"ENSDARG00000008884",134.054355140375,-0.641940941344152,0.521525132578646,-1.23089166991841,0.218363383554065,0.494778220916148,"hprt1"
"ENSDARG00000008886",331.604161461432,0.336714210034122,0.441538402877042,0.762593259929622,0.44570600547527,0.70823861926926,"msx1b"
"ENSDARG00000008890",28.6734461028421,-1.30522460683411,0.773951342700519,-1.6864427190989,0.0917105591804414,0.302701526728819,"ctns"
"ENSDARG00000008904",230.538683622759,0.310252339901118,0.538858913083903,0.575758018226953,0.564778753507071,0.790477108509582,"smarca2"
"ENSDARG00000008920",221.867737155858,-1.90373170213451,0.620162895791553,-3.06972847787782,0.00214253457179053,0.0336244240306033,"mrpl53"
"ENSDARG00000008931",28.3367116210877,0.0827479675291223,0.696502633135432,0.118804960085531,0.905429878939605,0.968233425208063,"renbp"
"ENSDARG00000008936",255.976456202305,-1.30727648948095,0.494624417118871,-2.64296796566511,0.00821828103372221,0.0766216969840958,"sec11a"
"ENSDARG00000008946",44.0826258308322,-0.934443886122366,0.658189117249322,-1.41971944177314,0.15568937575266,0.407890277800974,"ccdc127b"
"ENSDARG00000008947",161.883490224743,-0.412270232029489,0.438797160672818,-0.939546261870394,0.347450351920938,0.628820611155814,"rtf1"
"ENSDARG00000008953",32.0305571307081,-0.924861974842523,0.712697348663178,-1.29769245890602,0.194393036034027,0.463335524825673,"pofut1"
"ENSDARG00000008966",204.688121397134,0.524146132573007,0.451136800586299,1.16183413078212,0.245302847251228,0.525519715590124,"tbl1xr1b"
"ENSDARG00000008976",167.980538676113,0.558605816486695,0.438730230873425,1.27323301923968,0.202935366891404,0.47481478471647,"mdn1"
"ENSDARG00000008979",56.0575723368358,0.396118170507828,0.606616967544159,0.652995533757458,0.513759157833886,0.759334868455816,"golga1"
"ENSDARG00000009001",296.500467623886,-0.564980405590826,0.423051483323268,-1.33548853475856,0.181716505277909,0.44645991606209,"pdia6"
"ENSDARG00000009014",869.960835454629,2.55869482686046,0.386146533780631,6.62622761833218,3.44374023047354e-11,7.92713376156073e-09,"col11a1b"
"ENSDARG00000009020",90.1089225569471,0.432727882944411,0.555099518744106,0.779550095671933,0.435655739847029,0.700785850706586,"cnr1"
"ENSDARG00000009021",69.7116514649235,0.84510601050348,0.786405663350881,1.07464385098967,0.282534211241035,0.5632543309361,"chrna1"
"ENSDARG00000009023",89.0985523309214,0.302973464449823,0.485259125960287,0.624353975518263,0.532395143716941,0.770821385406029,"ankrd28b"
"ENSDARG00000009031",337.709998974072,0.879091367167635,0.489583481711207,1.79559033342998,0.0725596943862702,0.26490925670461,NA
"ENSDARG00000009040",49.6140766231601,0.602985656974213,0.768578798571585,0.784546305590098,0.432719622266083,0.698324631557412,"si:ch73-141c7.1"
"ENSDARG00000009046",20.3858989873132,0.462751288713101,0.780820240629951,0.592647660285755,0.553416975934703,0.784581867915724,"nphp1"
"ENSDARG00000009074",27.2099400247814,-1.04950692311289,0.862912298038082,-1.2162382266414,0.223894185637916,0.500648387788909,"cbr4"
"ENSDARG00000009087",14325.5275207761,0.520257603775238,0.391850544775273,1.32769396575321,0.184279227817592,0.449043980761576,"cd74a"
"ENSDARG00000009094",19.5617359173386,0.544143854673225,0.967677144614089,0.562319630779571,0.57389826568759,0.797129600775174,"gata2b"
"ENSDARG00000009106",407.432047371133,-0.00468360438843615,0.39252387984865,-0.0119320240853679,0.990479848106106,0.99609758753783,"serinc1"
"ENSDARG00000009113",27.4175044180304,-0.65841517146907,0.803104706494216,-0.819837271709243,0.412308880319615,0.681312774892117,"pigc"
"ENSDARG00000009123",50.2123466490006,-1.5517066717997,0.615861545276186,-2.51957064652224,0.0117498059086175,0.0936322065765972,"sele"
"ENSDARG00000009133",108.584431987961,-0.470512654203669,0.476238181619883,-0.98797759684715,0.323163620228647,0.607103664347172,"myo1eb"
"ENSDARG00000009136",151.277417807577,0.4668939661354,0.505519215777397,0.923592915093053,0.355698303969919,0.635478128770559,"tp53bp2a"
"ENSDARG00000009142",185.250145273987,0.666358086160965,0.426555062471129,1.56218538891698,0.118244321638039,0.346201740831022,"ppp1r13bb"
"ENSDARG00000009169",293.269359226091,-0.784141572371724,0.412360188861256,-1.90159378512546,0.0572242810625206,0.232927248922473,"mob1ba"
"ENSDARG00000009170",177.174408139997,-0.087461584374713,0.478503372137258,-0.1827815423412,0.85496943170199,0.947993617945743,"ctr9"
"ENSDARG00000009178",69.3693212281612,-1.66995231600031,1.56178606609999,-1.06925804516263,0.284953409899125,0.565964441470279,"zfand1"
"ENSDARG00000009194",557.56114642577,1.37196172536601,0.403383057066761,3.40113869764972,0.000671057707112305,0.0160560778631835,"col16a1"
"ENSDARG00000009196",521.845097268987,-1.24707406815098,0.431362628605404,-2.89101091622789,0.00384004781623478,0.0493296674090845,"anxa3a"
"ENSDARG00000009208",94.7182524296203,-0.199609128329093,0.558642683183128,-0.357310915076747,0.720859059569,0.883056830628938,"prkcda"
"ENSDARG00000009209",123.172831957227,0.0711555654656686,0.478685498321256,0.148647840210765,0.881831521305698,0.958554676419135,"slc9a6a"
"ENSDARG00000009212",6080.76698207999,-0.513106518175338,0.426413962364934,-1.20330609093942,0.228857892896327,0.506461416883616,"ppiaa"
"ENSDARG00000009214",95.2034259372069,1.56623279787124,0.49164783466484,3.18568025208317,0.00144414109894353,0.0260198755897369,"mfsd13a"
"ENSDARG00000009217",23.365196434553,0.730338996312633,0.774823052951661,0.942588109027516,0.345891624351432,0.627104708951109,"tom1l2"
"ENSDARG00000009250",264.054030574632,-0.169797959827759,0.40569233095907,-0.418538746902982,0.675553263377663,0.860323531454683,"etfb"
"ENSDARG00000009252",52.2333046460788,-0.0803457049407383,0.649504794389638,-0.123703020570067,0.901550419964062,0.967028172004515,"napepld"
"ENSDARG00000009253",146.9743334803,-1.37160510801119,0.539929510730955,-2.54034106443694,0.0110744414761992,0.0903206280688673,"rtraf"
"ENSDARG00000009262",76.7019686252684,0.028075122934837,0.507215344263327,0.055351485818342,0.955858445251557,0.986493741367177,"si:dkey-97m3.1"
"ENSDARG00000009266",35.7470473903307,-0.504990227224798,0.738799775714996,-0.683527856699845,0.494273353935427,0.745553886536448,"uevld"
"ENSDARG00000009267",39.122959257292,-1.01643371533897,0.742486008186809,-1.36896009370083,0.171011749448359,0.432218512418071,"zgc:136439"
"ENSDARG00000009273",55.4561110089103,-0.0477327314120418,0.543696362190686,-0.0877929939051181,0.930041206318138,0.978100050851001,"ppm1da"
"ENSDARG00000009280",75.9488527849051,-0.799489713549214,0.544684426564365,-1.46780351072648,0.142157603577624,0.386153848497429,"smyd1a"
"ENSDARG00000009285",19504.0980659801,-1.15556086500265,0.494197906953172,-2.33825527940194,0.0193740094108313,0.125078529808515,"rpl15"
"ENSDARG00000009299",52.5156697591192,-0.233713439736155,0.644143788514575,-0.362828057808503,0.716733330982633,0.881146847338176,"dusp8a"
"ENSDARG00000009313",156.141003191761,-0.681654938077774,0.502485021373815,-1.35656767681174,0.174918618006094,0.43757513003548,"napsa"
"ENSDARG00000009315",37.3290942000252,-0.385312221177288,0.633641531428136,-0.608091802803472,0.543126588607002,0.776748526261599,"clgn"
"ENSDARG00000009336",31.9395535089593,0.707512269280785,0.711321416441364,0.994644970511875,0.319908967394806,0.60360438435388,"aif1l"
"ENSDARG00000009342",500.510190885153,0.864478951288679,0.425394692763583,2.03218085696504,0.0421353501206735,0.195273638229044,"txndc5"
"ENSDARG00000009346",120.095467310053,-0.0658428681163899,0.459178037778005,-0.143392894910672,0.885979894029396,0.960732970683302,"caprin1a"
"ENSDARG00000009350",158.437714887847,-0.823452197743648,0.47146158950267,-1.74659445451809,0.0807077098254958,0.282041406291496,"atg3"
"ENSDARG00000009387",134.096000126023,0.581141214570908,0.475495039542795,1.2221814451097,0.221639018999142,0.497869969413853,"robo4"
"ENSDARG00000009390",183.09117110145,0.310754137965585,0.493381301340156,0.629845794969312,0.528795480233377,0.768209916395894,"npl"
"ENSDARG00000009401",595.116647544289,0.0656685024758843,0.399956244186491,0.164189216771584,0.86958218967848,0.954124902563888,"vcanb"
"ENSDARG00000009402",176.278586751552,2.44872660107574,0.498978271701417,4.90748142744987,9.22533882408877e-07,7.65015519505647e-05,"si:ch211-210b2.2"
"ENSDARG00000009418",85.5428088135268,0.556541650128158,0.489300440289248,1.13742315416508,0.255361432440971,0.535889733498805,"mef2cb"
"ENSDARG00000009430",39.1431328299068,0.551822299373001,0.592785124720603,0.930897683428023,0.35190649295773,0.632172172696266,"tmem30c"
"ENSDARG00000009436",117.974781874021,0.808579339944773,0.544829580785748,1.48409588697194,0.137783484231694,0.379226352089289,"ubxn7"
"ENSDARG00000009438",1218.21064012824,1.03273704769771,0.516288859446569,2.00030860399494,0.0454669505226718,0.20455538567585,"myog"
"ENSDARG00000009447",1989.80730701533,-0.905947060362029,0.509254431422062,-1.7789674560754,0.0752450975960475,0.270785436085473,"atp5mc3b"
"ENSDARG00000009459",25.5868131207567,-0.689856182818547,0.801048146192148,-0.861191909747046,0.389132355132345,0.66342817946264,"slc35e4"
"ENSDARG00000009472",86.1779190771466,-1.26598452192351,0.598567800019759,-2.11502276247021,0.0344280073202423,0.173939192435359,"med19b"
"ENSDARG00000009473",46.7818381361327,-0.691951181237949,0.660912291530803,-1.04696370472284,0.295116318353643,0.577303731331792,"ppardb"
"ENSDARG00000009480",78.5635544997466,0.054155879892516,0.526116017860221,0.102935242520794,0.918014366766106,0.973104810415851,"pdcl"
"ENSDARG00000009484",781.547164942158,-0.582955278627041,0.388173295964278,-1.50179129962791,0.133151015970782,0.37118195315166,"arf1"
"ENSDARG00000009488",175.848657580458,-1.33951612435252,0.508738068427774,-2.63301727840461,0.00846300418925808,0.0777701618355052,"gipc2"
"ENSDARG00000009494",105.482780841163,-0.337704060403953,0.474643142191463,-0.711490444894555,0.476780369843314,0.732086799054409,"xrcc1"
"ENSDARG00000009499",81.4820094931003,0.554072283291676,1.56758438688924,0.353456112427346,0.723746525271272,0.884442057269522,"syne1a"
"ENSDARG00000009505",387.286219143629,-1.92645925177268,0.523013539543029,-3.68338313661225,0.000230158824842784,0.00744031590914287,"prelid3b"
"ENSDARG00000009524",93.2865319207988,0.875958978115641,0.488150238915451,1.79444545609935,0.0727420970940622,0.265360091493127,"rnf150b"
"ENSDARG00000009525",163.906522458479,0.389073587904047,0.449530831116215,0.865510352066289,0.386758736535419,0.6607310531355,"tial1"
"ENSDARG00000009534",594.741416040674,0.200177858803221,0.401418495579756,0.498676221966579,0.618007498417048,0.823866012118423,"wls"
"ENSDARG00000009544",7683.33638610595,-0.750974701755749,0.507537064319917,-1.47964504378026,0.138967998932986,0.380899559382938,"cldnb"
"ENSDARG00000009549",1121.96862458788,0.210208111910672,0.386669165631579,0.543638155287921,0.586690498072718,0.804507743701689,"ubr4"
"ENSDARG00000009557",24.8336648857651,-0.287183345106676,0.700078001339465,-0.410216210989641,0.681647350123103,0.863601491783615,"wrap73"
"ENSDARG00000009585",314.215063407321,0.197682876807827,0.406264713389658,0.486586381471494,0.626551476413382,0.830281762937475,"papola"
"ENSDARG00000009594",470.297997757925,0.771656042684384,0.399598205802492,1.93107984840599,0.0534731786544752,0.224010168878537,"nr1d2b"
"ENSDARG00000009607",32.2060529267998,-0.460381199644666,0.67681758457616,-0.680214595684549,0.496368591878266,0.746790294136436,"ccnc"
"ENSDARG00000009610",140.931774412664,1.42878243124719,0.61846518558209,2.31020672554502,0.0208767118821307,0.131350132110428,"rgs12a"
"ENSDARG00000009624",66.3769857738964,0.449380313305245,0.52646717190884,0.853577083782648,0.393339360377949,0.66661646325806,"uts2r"
"ENSDARG00000009629",41.2158443459006,-1.08160405643122,0.662967433566365,-1.63145880426258,0.102793545578457,0.319980561207268,"unc119b"
"ENSDARG00000009640",1507.64289867691,-1.93850800798712,0.462137239946449,-4.19465872997325,2.73282724855485e-05,0.00141418513935875,"psmb1"
"ENSDARG00000009653",115.622397783372,-0.356412427875207,0.602486523934608,-0.591569128463844,0.554139151598994,0.784966770609886,"lhfpl2a"
"ENSDARG00000009657",87.5538469580568,-0.821945062026204,0.553923873471636,-1.48385924743555,0.137846265200308,0.379226352089289,"fgfr1op2"
"ENSDARG00000009677",171.639775471583,0.805565450112477,0.491049322653337,1.64049803746736,0.100901656189832,0.316913418894181,"dlg1a"
"ENSDARG00000009681",48.6407983612324,-1.25650499763276,0.615915324091558,-2.04006126895128,0.0413442237151948,0.193272664853489,"med27"
"ENSDARG00000009685",38.4939234527485,-1.24534518224641,0.775617017254901,-1.6056186939451,0.108357715500988,0.329766095202573,"ppa2"
"ENSDARG00000009689",352.939968545588,-1.50715790866513,0.567507222207598,-2.65575106304779,0.0079132005048766,0.0752145608467347,"daam1b"
"ENSDARG00000009693",50.7033680887277,1.17485864340928,0.582483993975659,2.01698013260495,0.0436975866606618,0.199419575209164,"llgl1"
"ENSDARG00000009702",85.8343980356609,-0.329807700001806,0.514908684474604,-0.640516872109725,0.521836623737351,0.765197670866097,"si:ch211-210p4.6"
"ENSDARG00000009724",970.833550902389,0.228708291726217,0.432117464582431,0.529273427879675,0.596615785954964,0.811021708733479,"rpn2"
"ENSDARG00000009735",52.3322163602507,0.502970028197552,0.590498663213085,0.851771662717638,0.394340837125749,0.667449862635127,"gigyf2"
"ENSDARG00000009740",151.666463801884,0.0328483046406828,0.440061865499466,0.0746447425145559,0.94049737402102,0.982367796421482,"ppp1r7"
"ENSDARG00000009745",57.9292198101528,-0.379718222777083,0.550592519971929,-0.689653798414192,0.490411926826521,0.742261606967564,"fbxw2"
"ENSDARG00000009748",21.7494997452709,-0.854961257055053,0.775035279403194,-1.10312559928034,0.269972625314781,0.550374793186387,"dffb"
"ENSDARG00000009753",407.654122580048,-0.908645723219488,0.477107259763569,-1.90448940908962,0.0568464746978806,0.232239070897003,"sf3b6"
"ENSDARG00000009754",133.06393748938,0.177945876142032,0.477572674358385,0.37260481115487,0.709442591525371,0.878490418142299,"zc3h11a"
"ENSDARG00000009771",110.86448675108,-1.27654365110703,0.526741951293056,-2.42347063485897,0.0153729960747758,0.109144299143637,"ppme1"
"ENSDARG00000009779",3869.9114662386,-1.22433496426183,0.492546217598742,-2.48572605070585,0.0129287447857571,0.0984664413203898,"mcl1a"
"ENSDARG00000009782",25.0660311154959,-1.29534360668939,0.755221098765491,-1.71518461124404,0.0863113853540637,0.293067982162285,"myh11a"
"ENSDARG00000009783",44.7334775494702,0.591969660967576,0.599475245686263,0.987479742036563,0.323407509221487,0.607150392631402,"slc49a4"
"ENSDARG00000009796",80.1589622829721,0.490477401271481,0.59977385530948,0.817770559569318,0.413488211721002,0.681935552715203,"klc1a"
"ENSDARG00000009806",221.76270569612,-1.09556200302297,0.547695044804574,-2.00031388528243,0.0454663805939527,0.20455538567585,"smfn"
"ENSDARG00000009825",37.1143880782885,0.193868626104288,0.632307633099376,0.306604911843313,0.759144114501748,0.902602804341755,"mmp23bb"
"ENSDARG00000009830",2379.87313745953,0.793642135163901,0.365616877196056,2.17069338059666,0.0299543579043425,0.159648955042266,"hdlbpa"
"ENSDARG00000009837",38.3644522967171,-0.53460873471399,0.64060630509706,-0.834535549307449,0.403979263602084,0.675372795936818,"agk"
"ENSDARG00000009839",120.599398392933,0.616089226856329,0.484533427182613,1.27151026594525,0.203547177620197,0.475513275311855,"fam117bb"
"ENSDARG00000009851",27.4323150637704,-0.428232103035742,0.714462788807337,-0.599376356255859,0.548921940121803,0.781598444733318,"wdr41"
"ENSDARG00000009862",34.9828960951006,-1.27792415540152,0.672517114173356,-1.90021060946876,0.0574054865375947,0.23325356116491,"dcps"
"ENSDARG00000009864",42.2065807633037,-1.36391836841343,0.705854600558555,-1.93229365840237,0.0533232707092258,0.223733182664637,"ddx55"
"ENSDARG00000009868",28.0434042773886,0.139125320829982,0.702714382238165,0.197982742841926,0.843058565697412,0.942686340923463,"dcaf11"
